cycle,branch,state,forecastdate,candidate,win_prob_lite,win_prob_classic,win_prob_deluxe
2022,Senate,SD-S3,9/21/2022,John R. Thune,0.98825,0.999925,0.99995
2022,Senate,SD-S3,9/20/2022,John R. Thune,0.98805,0.99995,0.999975
2022,Senate,SD-S3,9/19/2022,John R. Thune,0.98775,0.99985,0.99985
2022,Senate,SD-S3,9/18/2022,John R. Thune,0.986375,0.999875,0.99995
2022,Senate,SD-S3,9/17/2022,John R. Thune,0.9882,0.9998,0.999875
2022,Senate,SD-S3,9/16/2022,John R. Thune,0.987225,0.99975,0.9998
2022,Senate,SD-S3,9/15/2022,John R. Thune,0.9873,0.9998,0.999825
2022,Senate,SD-S3,9/14/2022,John R. Thune,0.987525,0.999875,0.999875
2022,Senate,SD-S3,9/13/2022,John R. Thune,0.99155,0.999875,0.9999
2022,Senate,SD-S3,9/12/2022,John R. Thune,0.98715,0.999825,0.999875
2022,Senate,SD-S3,9/11/2022,John R. Thune,0.987275,0.99975,0.9999
2022,Senate,SD-S3,9/10/2022,John R. Thune,0.987525,0.999925,0.99995
2022,Senate,SD-S3,9/9/2022,John R. Thune,0.9875,0.99985,0.99985
2022,Senate,SD-S3,9/8/2022,John R. Thune,0.98675,0.99985,0.99985
2022,Senate,SD-S3,9/7/2022,John R. Thune,0.9872,0.99985,0.999875
2022,Senate,SD-S3,9/6/2022,John R. Thune,0.9884,0.9998,0.999825
2022,Senate,SD-S3,9/5/2022,John R. Thune,0.9902,0.999875,0.99995
2022,Senate,SD-S3,9/4/2022,John R. Thune,0.99065,0.99985,0.999925
2022,Senate,SD-S3,9/3/2022,John R. Thune,0.989975,0.9999,0.999925
2022,Senate,SD-S3,9/2/2022,John R. Thune,0.990275,0.9999,0.999925
2022,Senate,SD-S3,9/1/2022,John R. Thune,0.9903,0.99985,0.99985
2022,Senate,SD-S3,8/31/2022,John R. Thune,0.991575,0.9998,0.999875
2022,Senate,SD-S3,8/30/2022,John R. Thune,0.9923,0.999875,0.9999
2022,Senate,SD-S3,8/29/2022,John R. Thune,0.9912,0.99995,0.999975
2022,Senate,SD-S3,8/28/2022,John R. Thune,0.99205,1,1
2022,Senate,SD-S3,8/27/2022,John R. Thune,0.991475,0.999875,0.999875
2022,Senate,SD-S3,8/26/2022,John R. Thune,0.991375,0.999875,0.9999
2022,Senate,SD-S3,8/25/2022,John R. Thune,0.9918,0.9999,0.99995
2022,Senate,SD-S3,8/24/2022,John R. Thune,0.9904,0.99985,0.999875
2022,Senate,SD-S3,8/23/2022,John R. Thune,0.99135,0.999875,0.999925
2022,Senate,SD-S3,8/22/2022,John R. Thune,0.991675,0.99995,0.99995
2022,Senate,SD-S3,8/21/2022,John R. Thune,0.99225,0.999925,0.99995
2022,Senate,SD-S3,8/20/2022,John R. Thune,0.991425,0.9999,0.9999
2022,Senate,SD-S3,8/19/2022,John R. Thune,0.9912,0.999875,0.999925
2022,Senate,SD-S3,8/18/2022,John R. Thune,0.9916,0.99985,0.999925
2022,Senate,SD-S3,8/17/2022,John R. Thune,0.992175,0.99975,0.999825
2022,Senate,SD-S3,8/16/2022,John R. Thune,0.991125,0.999875,0.999925
2022,Senate,SD-S3,8/15/2022,John R. Thune,0.99205,0.99995,0.999975
2022,Senate,SD-S3,8/14/2022,John R. Thune,0.99175,0.999975,0.999975
2022,Senate,SD-S3,8/13/2022,John R. Thune,0.991725,0.9998,0.9999
2022,Senate,SD-S3,8/12/2022,John R. Thune,0.991125,0.999925,0.99995
2022,Senate,SD-S3,8/11/2022,John R. Thune,0.991375,0.99985,0.999875
2022,Senate,SD-S3,8/10/2022,John R. Thune,0.9903,0.999925,0.999925
2022,Senate,SD-S3,8/9/2022,John R. Thune,0.993275,0.9999,0.99995
2022,Senate,SD-S3,8/8/2022,John R. Thune,0.9958,0.999875,0.999925
2022,Senate,SD-S3,8/7/2022,John R. Thune,0.9957,0.99985,0.999875
2022,Senate,SD-S3,8/6/2022,John R. Thune,0.99555,0.999925,0.99995
2022,Senate,SD-S3,8/5/2022,John R. Thune,0.995925,0.9999,0.9999
2022,Senate,SD-S3,8/4/2022,John R. Thune,0.99495,0.999925,0.999975
2022,Senate,SD-S3,8/3/2022,John R. Thune,0.99585,0.999875,0.9999
2022,Senate,SD-S3,8/2/2022,John R. Thune,0.9955,0.999875,0.999875
2022,Senate,SD-S3,8/1/2022,John R. Thune,0.9923,0.999825,0.999825
2022,Senate,SD-S3,7/31/2022,John R. Thune,0.99225,0.999725,0.999825
2022,Senate,SD-S3,7/30/2022,John R. Thune,0.993175,0.999875,0.999925
2022,Senate,SD-S3,7/29/2022,John R. Thune,0.992375,0.99985,0.99985
2022,Senate,SD-S3,7/28/2022,John R. Thune,0.99245,0.999825,0.999875
2022,Senate,SD-S3,7/27/2022,John R. Thune,0.992225,0.9998,0.999875
2022,Senate,SD-S3,7/26/2022,John R. Thune,0.99315,0.999875,0.999925
2022,Senate,SD-S3,7/25/2022,John R. Thune,0.99375,0.9999,0.9999
2022,Senate,SD-S3,7/24/2022,John R. Thune,0.9933,0.99975,0.999825
2022,Senate,SD-S3,7/23/2022,John R. Thune,0.994175,0.999925,0.99995
2022,Senate,SD-S3,7/22/2022,John R. Thune,0.99405,0.999775,0.999875
2022,Senate,SD-S3,7/21/2022,John R. Thune,0.9955,0.999875,0.999925
2022,Senate,SD-S3,7/20/2022,John R. Thune,0.99585,0.999925,0.99995
2022,Senate,SD-S3,7/19/2022,John R. Thune,0.9943,0.999975,0.999975
2022,Senate,SD-S3,7/18/2022,John R. Thune,0.994375,0.9999,0.99995
2022,Senate,SD-S3,7/17/2022,John R. Thune,0.994025,0.999975,0.999975
2022,Senate,SD-S3,7/16/2022,John R. Thune,0.993,0.999875,0.9999
2022,Senate,SD-S3,7/15/2022,John R. Thune,0.993625,0.999975,1
2022,Senate,SD-S3,7/14/2022,John R. Thune,0.99375,0.99995,0.99995
2022,Senate,SD-S3,7/13/2022,John R. Thune,0.990075,0.999925,0.999925
2022,Senate,SD-S3,7/12/2022,John R. Thune,0.9918,0.99995,0.999975
2022,Senate,SD-S3,7/11/2022,John R. Thune,0.990525,0.999875,0.999975
2022,Senate,SD-S3,7/10/2022,John R. Thune,0.990975,0.999925,0.999925
2022,Senate,SD-S3,7/9/2022,John R. Thune,0.990625,0.99985,0.99985
2022,Senate,SD-S3,7/8/2022,John R. Thune,0.991525,0.999875,0.9999
2022,Senate,SD-S3,7/7/2022,John R. Thune,0.9896,0.999825,0.9999
2022,Senate,SD-S3,7/6/2022,John R. Thune,0.99085,0.99995,0.999975
2022,Senate,SD-S3,7/5/2022,John R. Thune,0.991575,0.999875,0.999975
2022,Senate,SD-S3,7/4/2022,John R. Thune,0.990775,0.999975,0.999975
2022,Senate,SD-S3,7/3/2022,John R. Thune,0.991075,0.9999,0.9999
2022,Senate,SD-S3,7/2/2022,John R. Thune,0.990525,0.99995,1
2022,Senate,SD-S3,7/1/2022,John R. Thune,0.990425,0.999925,0.999925
2022,Senate,SD-S3,6/30/2022,John R. Thune,0.990325,0.9999,0.9999
2022,Senate,SD-S3,6/29/2022,John R. Thune,0.992775,0.9999,0.9999
2022,Senate,SD-S3,6/26/2022,John R. Thune,0.995725,0.99985,0.999875
2022,Senate,SD-S3,6/25/2022,John R. Thune,0.995775,0.9999,0.99995
2022,Senate,SD-S3,6/24/2022,John R. Thune,0.9959,1,1
2022,Senate,SD-S3,6/22/2022,John R. Thune,0.99415,0.9998,0.999875
2022,Senate,SD-S3,6/21/2022,John R. Thune,0.995575,0.9999,0.9999
2022,Senate,SD-S3,6/19/2022,John R. Thune,0.995275,0.99985,0.9999
2022,Senate,SD-S3,6/18/2022,John R. Thune,0.995675,1,1
2022,Senate,SD-S3,6/17/2022,John R. Thune,0.994675,0.999925,0.999925
2022,Senate,SD-S3,6/15/2022,John R. Thune,0.995225,0.999975,1
2022,Senate,SD-S3,6/14/2022,John R. Thune,0.996075,0.999975,1
2022,Senate,SD-S3,6/13/2022,John R. Thune,0.995775,0.999925,0.999925
2022,Senate,SD-S3,6/11/2022,John R. Thune,0.993675,0.999975,1
2022,Senate,SD-S3,6/10/2022,John R. Thune,0.994775,0.99995,0.99995
2022,Senate,SD-S3,6/9/2022,John R. Thune,0.99325,1,1
2022,Senate,SD-S3,6/7/2022,John R. Thune,0.994875,0.999975,1
2022,Senate,SD-S3,6/6/2022,John R. Thune,0.994275,0.99995,0.999975
2022,Senate,SD-S3,6/5/2022,John R. Thune,0.9943,0.999875,0.999925
2022,Senate,SD-S3,6/3/2022,John R. Thune,0.997775,0.9999,0.999975
2022,Senate,SD-S3,6/2/2022,John R. Thune,0.998,0.999925,0.99995
2022,Senate,SD-S3,6/1/2022,John R. Thune,0.997725,1,1
2022,Senate,UT-S3,11/8/2022,Mike Lee,0.9254,0.964575,0.9719
2022,Senate,UT-S3,11/7/2022,Mike Lee,0.9273,0.9646,0.971275
2022,Senate,UT-S3,11/6/2022,Mike Lee,0.92405,0.962525,0.97055
2022,Senate,UT-S3,11/5/2022,Mike Lee,0.927875,0.964975,0.972675
2022,Senate,UT-S3,11/4/2022,Mike Lee,0.927825,0.965875,0.973575
2022,Senate,UT-S3,11/3/2022,Mike Lee,0.9261,0.96395,0.971225
2022,Senate,UT-S3,11/2/2022,Mike Lee,0.926775,0.96375,0.9713
2022,Senate,UT-S3,11/1/2022,Mike Lee,0.92175,0.960975,0.968775
2022,Senate,UT-S3,10/31/2022,Mike Lee,0.911975,0.959525,0.967225
2022,Senate,UT-S3,10/30/2022,Mike Lee,0.8959,0.952075,0.962875
2022,Senate,UT-S3,10/29/2022,Mike Lee,0.893725,0.950675,0.961625
2022,Senate,UT-S3,10/28/2022,Mike Lee,0.892075,0.94865,0.96145
2022,Senate,UT-S3,10/27/2022,Mike Lee,0.894775,0.9505,0.962125
2022,Senate,UT-S3,10/26/2022,Mike Lee,0.8931,0.948775,0.959925
2022,Senate,UT-S3,10/25/2022,Mike Lee,0.8927,0.9486,0.960275
2022,Senate,UT-S3,10/24/2022,Mike Lee,0.8913,0.947075,0.959425
2022,Senate,UT-S3,10/23/2022,Mike Lee,0.89115,0.948275,0.95995
2022,Senate,UT-S3,10/22/2022,Mike Lee,0.89185,0.948425,0.9603
2022,Senate,UT-S3,10/21/2022,Mike Lee,0.889025,0.9459,0.957775
2022,Senate,UT-S3,10/20/2022,Mike Lee,0.8862,0.94525,0.956375
2022,Senate,UT-S3,10/19/2022,Mike Lee,0.881,0.9435,0.95545
2022,Senate,UT-S3,10/18/2022,Mike Lee,0.8806,0.941375,0.953075
2022,Senate,UT-S3,10/17/2022,Mike Lee,0.877275,0.9403,0.951575
2022,Senate,UT-S3,10/16/2022,Mike Lee,0.8237,0.9343,0.94655
2022,Senate,UT-S3,10/15/2022,Mike Lee,0.825925,0.933775,0.946225
2022,Senate,UT-S3,10/14/2022,Mike Lee,0.823525,0.932725,0.945025
2022,Senate,UT-S3,10/13/2022,Mike Lee,0.81965,0.93185,0.9438
2022,Senate,UT-S3,10/12/2022,Mike Lee,0.909125,0.95895,0.962
2022,Senate,UT-S3,10/11/2022,Mike Lee,0.884325,0.94895,0.9556
2022,Senate,UT-S3,10/10/2022,Mike Lee,0.88265,0.947975,0.955025
2022,Senate,UT-S3,10/9/2022,Mike Lee,0.866725,0.9392,0.94895
2022,Senate,UT-S3,10/8/2022,Mike Lee,0.86565,0.940075,0.949475
2022,Senate,UT-S3,10/7/2022,Mike Lee,0.8663,0.939525,0.9496
2022,Senate,UT-S3,10/6/2022,Mike Lee,0.865975,0.938975,0.9491
2022,Senate,UT-S3,10/5/2022,Mike Lee,0.863175,0.9377,0.947225
2022,Senate,UT-S3,10/4/2022,Mike Lee,0.865625,0.9384,0.948225
2022,Senate,UT-S3,10/3/2022,Mike Lee,0.865575,0.938375,0.947575
2022,Senate,UT-S3,10/2/2022,Mike Lee,0.86405,0.94005,0.949325
2022,Senate,UT-S3,10/1/2022,Mike Lee,0.8619,0.939025,0.947975
2022,Senate,UT-S3,9/30/2022,Mike Lee,0.865125,0.9375,0.946575
2022,Senate,UT-S3,9/29/2022,Mike Lee,0.862025,0.93785,0.946675
2022,Senate,UT-S3,9/28/2022,Mike Lee,0.865325,0.939925,0.94845
2022,Senate,UT-S3,9/27/2022,Mike Lee,0.8675,0.94205,0.95105
2022,Senate,UT-S3,9/26/2022,Mike Lee,0.863725,0.937575,0.947
2022,Senate,UT-S3,9/25/2022,Mike Lee,0.8599,0.936125,0.94565
2022,Senate,UT-S3,9/24/2022,Mike Lee,0.8578,0.93535,0.945075
2022,Senate,UT-S3,9/23/2022,Mike Lee,0.861375,0.936825,0.94495
2022,Senate,UT-S3,9/22/2022,Mike Lee,0.884225,0.957925,0.95845
2022,Senate,UT-S3,9/21/2022,Mike Lee,0.885875,0.9596,0.95995
2022,Senate,UT-S3,9/20/2022,Mike Lee,0.868775,0.961425,0.96005
2022,Senate,UT-S3,9/19/2022,Mike Lee,0.817725,0.95225,0.95275
2022,Senate,UT-S3,9/18/2022,Mike Lee,0.8144,0.952675,0.95375
2022,Senate,UT-S3,9/17/2022,Mike Lee,0.81125,0.949025,0.9495
2022,Senate,UT-S3,9/16/2022,Mike Lee,0.811325,0.95135,0.952275
2022,Senate,UT-S3,9/15/2022,Mike Lee,0.8122,0.951575,0.95255
2022,Senate,UT-S3,9/14/2022,Mike Lee,0.811575,0.952725,0.953525
2022,Senate,UT-S3,9/13/2022,Mike Lee,0.819,0.95565,0.9558
2022,Senate,UT-S3,9/12/2022,Mike Lee,0.817825,0.9564,0.956875
2022,Senate,UT-S3,9/11/2022,Mike Lee,0.8173,0.953025,0.953975
2022,Senate,UT-S3,9/10/2022,Mike Lee,0.82045,0.95455,0.955575
2022,Senate,UT-S3,9/9/2022,Mike Lee,0.819475,0.95505,0.955675
2022,Senate,UT-S3,9/8/2022,Mike Lee,0.798775,0.9503,0.962775
2022,Senate,UT-S3,9/7/2022,Mike Lee,0.912325,0.97425,0.9774
2022,Senate,UT-S3,9/6/2022,Mike Lee,0.911675,0.974425,0.97695
2022,Senate,UT-S3,9/5/2022,Mike Lee,0.9139,0.9742,0.9767
2022,Senate,UT-S3,9/4/2022,Mike Lee,0.912925,0.974675,0.97745
2022,Senate,UT-S3,9/3/2022,Mike Lee,0.9127,0.973125,0.97615
2022,Senate,UT-S3,9/2/2022,Mike Lee,0.914925,0.97325,0.976325
2022,Senate,UT-S3,9/1/2022,Mike Lee,0.9151,0.97365,0.976925
2022,Senate,UT-S3,8/31/2022,Mike Lee,0.9153,0.975875,0.9783
2022,Senate,UT-S3,8/30/2022,Mike Lee,0.919325,0.976225,0.97815
2022,Senate,UT-S3,8/29/2022,Mike Lee,0.91815,0.977075,0.979475
2022,Senate,UT-S3,8/28/2022,Mike Lee,0.916475,0.97625,0.9784
2022,Senate,UT-S3,8/27/2022,Mike Lee,0.920375,0.975725,0.9783
2022,Senate,UT-S3,8/26/2022,Mike Lee,0.917125,0.974475,0.977075
2022,Senate,UT-S3,8/25/2022,Mike Lee,0.920575,0.976625,0.97935
2022,Senate,UT-S3,8/24/2022,Mike Lee,0.919975,0.9753,0.978275
2022,Senate,UT-S3,8/23/2022,Mike Lee,0.917125,0.975825,0.97825
2022,Senate,UT-S3,8/22/2022,Mike Lee,0.9203,0.9768,0.979725
2022,Senate,UT-S3,8/21/2022,Mike Lee,0.9179,0.975975,0.978625
2022,Senate,UT-S3,8/20/2022,Mike Lee,0.91795,0.9753,0.97825
2022,Senate,UT-S3,8/19/2022,Mike Lee,0.9185,0.975925,0.978825
2022,Senate,UT-S3,8/18/2022,Mike Lee,0.9154,0.97455,0.977775
2022,Senate,UT-S3,8/17/2022,Mike Lee,0.9187,0.974975,0.982375
2022,Senate,UT-S3,8/16/2022,Mike Lee,0.920425,0.977875,0.98455
2022,Senate,UT-S3,8/15/2022,Mike Lee,0.918775,0.97455,0.982675
2022,Senate,UT-S3,8/14/2022,Mike Lee,0.915775,0.9748,0.982275
2022,Senate,UT-S3,8/13/2022,Mike Lee,0.918825,0.976275,0.983475
2022,Senate,UT-S3,8/12/2022,Mike Lee,0.91815,0.975325,0.98235
2022,Senate,UT-S3,8/11/2022,Mike Lee,0.9175,0.975575,0.982875
2022,Senate,UT-S3,8/10/2022,Mike Lee,0.9191,0.976625,0.9839
2022,Senate,UT-S3,8/9/2022,Mike Lee,0.917375,0.977825,0.9844
2022,Senate,UT-S3,8/8/2022,Mike Lee,0.901675,0.9719,0.980425
2022,Senate,UT-S3,8/7/2022,Mike Lee,0.934525,0.97965,0.9857
2022,Senate,UT-S3,8/6/2022,Mike Lee,0.9328,0.978625,0.984075
2022,Senate,UT-S3,8/5/2022,Mike Lee,0.931875,0.978025,0.983775
2022,Senate,UT-S3,8/4/2022,Mike Lee,0.934675,0.979275,0.984625
2022,Senate,UT-S3,8/3/2022,Mike Lee,0.93065,0.97875,0.984775
2022,Senate,UT-S3,8/2/2022,Mike Lee,0.93145,0.9786,0.9843
2022,Senate,UT-S3,8/1/2022,Mike Lee,0.9324,0.97845,0.984975
2022,Senate,UT-S3,7/31/2022,Mike Lee,0.929975,0.9773,0.9841
2022,Senate,UT-S3,7/30/2022,Mike Lee,0.934675,0.979675,0.9853
2022,Senate,UT-S3,7/29/2022,Mike Lee,0.932,0.978925,0.984775
2022,Senate,UT-S3,7/28/2022,Mike Lee,0.931625,0.9788,0.985625
2022,Senate,UT-S3,7/27/2022,Mike Lee,0.933925,0.980025,0.986275
2022,Senate,UT-S3,7/26/2022,Mike Lee,0.933,0.9794,0.98565
2022,Senate,UT-S3,7/25/2022,Mike Lee,0.9339,0.979,0.984875
2022,Senate,UT-S3,7/24/2022,Mike Lee,0.933075,0.97945,0.985125
2022,Senate,UT-S3,7/23/2022,Mike Lee,0.9321,0.97855,0.9846
2022,Senate,UT-S3,7/22/2022,Mike Lee,0.932625,0.9785,0.98485
2022,Senate,UT-S3,7/21/2022,Mike Lee,0.93085,0.979975,0.985825
2022,Senate,UT-S3,7/20/2022,Mike Lee,0.9328,0.979925,0.986425
2022,Senate,UT-S3,7/19/2022,Mike Lee,0.9494,0.98305,0.987525
2022,Senate,UT-S3,7/18/2022,Mike Lee,0.9465,0.981375,0.9863
2022,Senate,UT-S3,7/17/2022,Mike Lee,0.946475,0.9835,0.98815
2022,Senate,UT-S3,7/16/2022,Mike Lee,0.947275,0.983325,0.988075
2022,Senate,UT-S3,7/15/2022,Mike Lee,0.9442,0.981775,0.98635
2022,Senate,UT-S3,7/14/2022,Mike Lee,0.9469,0.982925,0.9876
2022,Senate,UT-S3,7/13/2022,Mike Lee,0.9329,0.97775,0.984675
2022,Senate,UT-S3,7/12/2022,Mike Lee,0.937325,0.979575,0.98505
2022,Senate,UT-S3,7/11/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/10/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/9/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/8/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/7/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/6/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/5/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/4/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/3/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/2/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,7/1/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/30/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/29/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/26/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/25/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/24/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/22/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/21/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/19/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/18/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/17/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/15/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/14/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/13/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/11/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/10/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/9/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/7/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/6/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/5/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/3/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/2/2022,Mike Lee,1,1,1
2022,Senate,UT-S3,6/1/2022,Mike Lee,1,1,1
2022,Senate,VT-S3,11/8/2022,Gerald Malloy,0.0013,0.000225,0.00015
2022,Senate,VT-S3,11/7/2022,Gerald Malloy,0.0017,0.000375,0.000325
2022,Senate,VT-S3,11/6/2022,Gerald Malloy,0.001475,0.000175,0.000175
2022,Senate,VT-S3,11/5/2022,Gerald Malloy,0.001625,0.000275,0.00025
2022,Senate,VT-S3,11/4/2022,Gerald Malloy,0.00235,0.000575,0.00055
2022,Senate,VT-S3,11/3/2022,Gerald Malloy,0.001775,0.0004,0.0004
2022,Senate,VT-S3,11/2/2022,Gerald Malloy,0.0016,0.000375,0.00035
2022,Senate,VT-S3,11/1/2022,Gerald Malloy,0.001825,0.00035,0.00035
2022,Senate,VT-S3,10/31/2022,Gerald Malloy,0.010925,0.003475,0.00275
2022,Senate,VT-S3,10/30/2022,Gerald Malloy,0.0115,0.00335,0.00275
2022,Senate,VT-S3,10/29/2022,Gerald Malloy,0.01215,0.0036,0.003125
2022,Senate,VT-S3,10/28/2022,Gerald Malloy,0.011475,0.0038,0.003175
2022,Senate,VT-S3,10/27/2022,Gerald Malloy,0.011675,0.0034,0.0028
2022,Senate,VT-S3,10/26/2022,Gerald Malloy,0.010525,0.003,0.00225
2022,Senate,VT-S3,10/25/2022,Gerald Malloy,0.01285,0.003925,0.002975
2022,Senate,VT-S3,10/24/2022,Gerald Malloy,0.0118,0.0039,0.003325
2022,Senate,VT-S3,10/23/2022,Gerald Malloy,0.010675,0.003475,0.002675
2022,Senate,VT-S3,10/22/2022,Gerald Malloy,0.011275,0.003775,0.003
2022,Senate,VT-S3,10/21/2022,Gerald Malloy,0.011275,0.003775,0.003
2022,Senate,VT-S3,10/20/2022,Gerald Malloy,0.012025,0.00375,0.00315
2022,Senate,VT-S3,10/19/2022,Gerald Malloy,0.010625,0.0038,0.00295
2022,Senate,VT-S3,10/18/2022,Gerald Malloy,0.0094,0.0036,0.002875
2022,Senate,VT-S3,10/17/2022,Gerald Malloy,0.008975,0.003175,0.002175
2022,Senate,VT-S3,10/16/2022,Gerald Malloy,0.00965,0.00315,0.00255
2022,Senate,VT-S3,10/15/2022,Gerald Malloy,0.008775,0.002875,0.00215
2022,Senate,VT-S3,10/14/2022,Gerald Malloy,0.00885,0.003075,0.002175
2022,Senate,VT-S3,10/13/2022,Gerald Malloy,0.0087,0.002875,0.00205
2022,Senate,VT-S3,10/12/2022,Gerald Malloy,0.00905,0.003,0.002075
2022,Senate,VT-S3,10/11/2022,Gerald Malloy,0.00815,0.002875,0.00205
2022,Senate,VT-S3,10/10/2022,Gerald Malloy,0.00915,0.00335,0.0025
2022,Senate,VT-S3,10/9/2022,Gerald Malloy,0.009675,0.003675,0.002675
2022,Senate,VT-S3,10/8/2022,Gerald Malloy,0.00825,0.0032,0.002275
2022,Senate,VT-S3,10/7/2022,Gerald Malloy,0.0089,0.003,0.0022
2022,Senate,VT-S3,10/6/2022,Gerald Malloy,0.008175,0.00285,0.00215
2022,Senate,VT-S3,10/5/2022,Gerald Malloy,0.010125,0.00415,0.0029
2022,Senate,VT-S3,10/4/2022,Gerald Malloy,0.092425,0.02,0.0132
2022,Senate,VT-S3,10/3/2022,Gerald Malloy,0.090775,0.019925,0.012525
2022,Senate,VT-S3,10/2/2022,Gerald Malloy,0.0904,0.021975,0.0144
2022,Senate,VT-S3,10/1/2022,Gerald Malloy,0.08915,0.02125,0.014025
2022,Senate,VT-S3,9/30/2022,Gerald Malloy,0.0914,0.021875,0.01455
2022,Senate,VT-S3,9/29/2022,Gerald Malloy,0.088525,0.0214,0.01365
2022,Senate,VT-S3,9/28/2022,Gerald Malloy,0.09005,0.020125,0.0133
2022,Senate,VT-S3,9/27/2022,Gerald Malloy,0.0908,0.021425,0.014
2022,Senate,VT-S3,9/26/2022,Gerald Malloy,0.08785,0.021075,0.014175
2022,Senate,VT-S3,9/25/2022,Gerald Malloy,0.08845,0.020075,0.013325
2022,Senate,VT-S3,9/24/2022,Gerald Malloy,0.083725,0.01975,0.013175
2022,Senate,VT-S3,9/23/2022,Gerald Malloy,0.086225,0.020625,0.01385
2022,Senate,VT-S3,9/22/2022,Gerald Malloy,0.086375,0.019,0.012775
2022,Senate,VT-S3,9/21/2022,Gerald Malloy,0.089825,0.019675,0.0125
2022,Senate,VT-S3,9/20/2022,Gerald Malloy,0.084675,0.0214,0.0142
2022,Senate,VT-S3,9/19/2022,Gerald Malloy,0.088925,0.020925,0.013925
2022,Senate,VT-S3,9/18/2022,Gerald Malloy,0.092475,0.022075,0.015675
2022,Senate,VT-S3,9/17/2022,Gerald Malloy,0.089275,0.021125,0.013575
2022,Senate,VT-S3,9/16/2022,Gerald Malloy,0.089875,0.0224,0.014675
2022,Senate,VT-S3,9/15/2022,Gerald Malloy,0.091325,0.02135,0.0141
2022,Senate,VT-S3,9/14/2022,Gerald Malloy,0.090025,0.021325,0.013725
2022,Senate,VT-S3,9/13/2022,Gerald Malloy,0.089775,0.0227,0.015725
2022,Senate,VT-S3,9/12/2022,Gerald Malloy,0.09615,0.023025,0.0153
2022,Senate,VT-S3,9/11/2022,Gerald Malloy,0.091875,0.022475,0.0151
2022,Senate,VT-S3,9/10/2022,Gerald Malloy,0.096975,0.024275,0.016625
2022,Senate,VT-S3,9/9/2022,Gerald Malloy,0.094,0.0229,0.015525
2022,Senate,VT-S3,9/8/2022,Gerald Malloy,0.02075,0.002775,0.002425
2022,Senate,VT-S3,9/7/2022,Gerald Malloy,0.01565,0.002375,0.002125
2022,Senate,VT-S3,9/6/2022,Gerald Malloy,0.01585,0.002425,0.00215
2022,Senate,VT-S3,9/5/2022,Gerald Malloy,0.01465,0.0028,0.002325
2022,Senate,VT-S3,9/4/2022,Gerald Malloy,0.01415,0.0031,0.002625
2022,Senate,VT-S3,9/3/2022,Gerald Malloy,0.013875,0.002825,0.00245
2022,Senate,VT-S3,9/2/2022,Gerald Malloy,0.015175,0.002575,0.002175
2022,Senate,VT-S3,9/1/2022,Gerald Malloy,0.014375,0.0032,0.0027
2022,Senate,VT-S3,8/31/2022,Gerald Malloy,0.0131,0.002725,0.0024
2022,Senate,VT-S3,8/30/2022,Gerald Malloy,0.01145,0.00285,0.002475
2022,Senate,VT-S3,8/29/2022,Gerald Malloy,0.01385,0.003125,0.002825
2022,Senate,VT-S3,8/28/2022,Gerald Malloy,0.014925,0.003375,0.0031
2022,Senate,VT-S3,8/27/2022,Gerald Malloy,0.0148,0.0035,0.00305
2022,Senate,VT-S3,8/26/2022,Gerald Malloy,0.015275,0.00335,0.003175
2022,Senate,VT-S3,8/25/2022,Gerald Malloy,0.016475,0.004225,0.0036
2022,Senate,VT-S3,8/24/2022,Gerald Malloy,0.01695,0.00315,0.002975
2022,Senate,VT-S3,8/23/2022,Gerald Malloy,0.0164,0.00345,0.0033
2022,Senate,VT-S3,8/22/2022,Gerald Malloy,0.0158,0.0032,0.00295
